id,invoice,invoiceDate,deliveryDate,itemCost,createdAt,updatedAt,deletedAt,contractId,purchaseId
001978a3-81a7-4859-baff-971e87540146,INV-55056,2021-09-13 05:39:12.949887,2022-12-25 01:34:39.728802,172.09,2024-09-26 12:43:08.812794,2024-09-26 12:43:08.812795,,ed039632-cc8c-48e0-9d7c-5bbd29e93b54,62238990-84da-43b5-86e0-710bbf9f81c8
9337cc25-3873-40f7-9e50-f18d42dc0a0b,INV-69473,2021-01-30 12:54:41.764485,2021-01-02 01:11:05.330692,69.12,2024-09-26 12:43:08.812834,2024-09-26 12:43:08.812835,,fc78bed1-2f11-48fb-88dd-f2911785872c,edb1d97d-9a56-4bf9-92e4-13316e94952e
25948f8b-e925-4493-b8ae-2dc8a13fac1d,INV-51359,2020-06-23 13:11:53.280877,2022-02-21 08:40:24.049368,383.47,2024-09-26 12:43:08.812863,2024-09-26 12:43:08.812864,,743f15ea-622a-47bd-b9d3-b27a39e1972b,05562e1f-cd66-48af-8f09-a52cfbdd6ef6
962d99ba-d276-4021-a7e7-7901fad995ac,INV-35105,2020-11-11 22:07:04.012847,2021-12-07 22:19:06.585360,365.05,2024-09-26 12:43:08.812905,2024-09-26 12:43:08.812906,,1bd4432c-7249-4e2c-95aa-cc37bc17a284,f4744705-005e-405d-b747-83875908f938
ad5d6bbc-be81-46cc-b0bb-0121ac1598cc,INV-78765,2022-05-21 07:32:51.171184,2023-12-02 13:05:32.969063,417.99,2024-09-26 12:43:08.812960,2024-09-26 12:43:08.812961,,f0314142-edb6-458d-b5c5-35462be919f7,324ef893-267d-4190-9ef4-fe373adb7351
bde0f76b-57af-4512-aafa-9a11b1a24f37,INV-39816,2021-06-10 21:16:21.586780,2021-03-17 07:27:22.719119,356.93,2024-09-26 12:43:08.812990,2024-09-26 12:43:08.812991,,282c34ce-9de4-44be-97b8-828b47eb084d,3ea1d37a-09e5-4d34-99d3-d90e2753e6af
5a55ca3e-2cb6-428b-9d75-d8ee51b0196a,INV-45954,2020-03-07 10:52:12.584827,2020-03-20 14:35:30.297027,153.15,2024-09-26 12:43:08.813018,2024-09-26 12:43:08.813019,,f65e1b55-5708-4f8a-8cb8-e70c24de6ab1,3ea1d37a-09e5-4d34-99d3-d90e2753e6af
d5653900-4a6c-4cb8-b10f-c279ed0dff51,INV-93606,2023-06-21 22:52:49.267537,2021-12-17 16:23:22.042008,437.63,2024-09-26 12:43:08.813046,2024-09-26 12:43:08.813047,,b23f4e20-10e2-4352-ad78-585d71ca24a3,4bbc626d-5bb3-48d1-83c8-aaf2b8969407
01221c9b-13d2-445a-868e-decb5662cd97,INV-47268,2021-11-16 07:40:08.221314,2021-10-05 02:01:36.072069,100.34,2024-09-26 12:43:08.813076,2024-09-26 12:43:08.813077,,b2078f84-9506-4cb0-a67b-30a106a6abee,3222edd4-dcf5-4b73-9300-81db3175a2c4
57cad01b-8430-46bc-ab7f-64391956e2db,INV-43092,2023-10-05 22:52:06.350716,2021-11-28 11:37:50.598443,412.84,2024-09-26 12:43:08.813124,2024-09-26 12:43:08.813125,,fa517ab8-be24-43d0-b000-9810315b92b7,a8a41099-1c75-4ece-a9a8-d677b01bbe3e
7cd5ede2-7dc2-4158-8a6a-05a48755495b,INV-74454,2020-04-18 03:50:21.284727,2022-07-07 23:46:39.257753,36.27,2024-09-26 12:43:08.813156,2024-09-26 12:43:08.813157,,d31867d6-1f04-4657-a1ba-1b2f2df23766,28c2c846-2a52-4b4b-8b9e-a1ea0f74046e
ca1ee821-6513-44f0-9a08-2b6397116442,INV-83772,2023-10-17 17:21:45.029611,2020-05-04 08:44:20.508734,131.61,2024-09-26 12:43:08.813196,2024-09-26 12:43:08.813197,,a3d925e8-9d88-4fca-9809-fc2ef8e8b398,e07fc45c-b31c-4c87-afbe-afade47d099b
443ef5a6-74cc-43e9-8cf6-a8554d49d0f6,INV-64548,2022-06-04 05:22:13.798392,2023-02-28 11:33:31.239768,120.59,2024-09-26 12:43:08.813226,2024-09-26 12:43:08.813226,,fb204b14-538e-4531-8d59-640df0c240e0,6a4bf8c2-5d2d-4a16-b1a1-c52a43831727
96a9766d-da10-4934-bbfe-a90f5d637bd4,INV-59856,2021-10-19 18:01:36.658927,2021-10-08 08:56:38.331014,431.48,2024-09-26 12:43:08.813254,2024-09-26 12:43:08.813254,,2b6953f6-0881-496d-9ee1-daac8ebae5b4,6ee97089-ab97-4897-be60-0019254afbb4
a22c843f-9cb5-4b3a-89cd-9c2f40191640,INV-50026,2022-04-10 04:46:35.942423,2020-03-28 22:28:11.514770,480.45,2024-09-26 12:43:08.813283,2024-09-26 12:43:08.813284,,27c2cc44-adfb-4637-a6ff-08f303c96e4d,512eb0cd-401b-4bb9-b442-35561f292da6
983f5e3a-bd11-4146-9a2e-636b1d61d5d3,INV-37235,2022-07-02 06:02:47.995611,2021-01-21 09:12:00.828583,49.78,2024-09-26 12:43:08.813312,2024-09-26 12:43:08.813313,,7016f70a-fb49-49ea-8c0e-70686e9233a5,f7867b55-f714-4d00-ad8b-37811507b79d
e7a544a2-4d75-4c27-83f5-6093be549808,INV-32782,2022-03-16 21:48:29.826161,2020-08-16 12:54:10.242459,210.17,2024-09-26 12:43:08.813356,2024-09-26 12:43:08.813356,,970fd3e5-9980-41ce-af48-8a73d062e616,9e256be1-870c-4bae-a96a-d044ce37076e
ac068c91-db25-419b-92d4-15026e2300ba,INV-87832,2021-11-17 01:43:59.751946,2020-02-17 15:42:01.917171,151.17,2024-09-26 12:43:08.813393,2024-09-26 12:43:08.813394,,16c88e98-c4ff-4ecc-ae36-460916bbab50,154c4563-47c7-4ad9-83ce-11712e2dae06
77258f3d-7428-4103-ac83-bb0eff98dab5,INV-69510,2020-04-13 22:08:19.664800,2020-12-06 19:10:12.604250,139.63,2024-09-26 12:43:08.813446,2024-09-26 12:43:08.813447,,a35be6b1-269f-474f-9c8b-4179937a10bd,5ec66591-c625-4857-8337-f03aeb650afd
cadd4b72-cdb7-4a50-b59a-844ccd18ad89,INV-87304,2022-08-23 07:51:13.757695,2023-09-25 03:44:34.022151,218.32,2024-09-26 12:43:08.813476,2024-09-26 12:43:08.813477,,f56f6c5c-c0a9-4ccd-a832-177f874117d5,d98849bd-8b2c-4b6a-8df5-642ad0562e95
e7082ae6-44ec-4e7e-a658-ba96bbd63ea7,INV-39466,2022-08-03 13:07:14.548883,2023-08-19 06:44:13.344899,415.05,2024-09-26 12:43:08.813513,2024-09-26 12:43:08.813514,,68567a2a-0236-46a5-95b2-6884308d6424,959c8dab-1df6-46f8-aadb-10c79fb10007
9dc0e0e0-667a-4b83-8d02-658bb022d21f,INV-17816,2020-08-30 05:56:04.323459,2021-03-25 02:43:04.490410,376.99,2024-09-26 12:43:08.813544,2024-09-26 12:43:08.813545,,aa4a6632-36df-4755-a0ac-7353f1b573f1,16a8cf44-618a-4c18-b70b-2358409b88b8
56f2c602-9f1d-455d-a462-c921e7b40bf5,INV-47828,2021-10-03 03:56:12.629500,2021-11-15 07:10:36.762516,159.0,2024-09-26 12:43:08.813582,2024-09-26 12:43:08.813583,,6e382404-c312-4781-ad25-94378b15e67e,a8a41099-1c75-4ece-a9a8-d677b01bbe3e
faeeba36-8755-49c0-b3b5-b93670a3f6ef,INV-45683,2021-12-31 16:32:42.310364,2021-12-21 22:35:04.149066,49.42,2024-09-26 12:43:08.813628,2024-09-26 12:43:08.813629,,607672ff-16a0-4e2e-9c1b-cad675806c93,eecf0efd-4c86-4a13-af8a-e1271d4d3ba5
e411788b-7453-4d6f-9273-00d312cbc088,INV-66626,2022-12-08 10:04:07.218941,2022-05-31 10:07:33.523481,22.67,2024-09-26 12:43:08.813665,2024-09-26 12:43:08.813665,,8cdb2901-4061-48b1-9850-dad3aced259c,31f3c6f2-a4bc-4d4e-b1b8-24c1a695f91d
1b081670-eb0c-49c4-bb5c-3b48e5c03c9a,INV-98381,2023-05-05 11:59:23.392581,2022-04-19 18:58:36.433439,475.89,2024-09-26 12:43:08.813705,2024-09-26 12:43:08.813705,,996ec5c4-9c86-4ef4-a968-82a73fd480b1,f4744705-005e-405d-b747-83875908f938
f46afc0a-659a-4d7e-8c8e-65acc1d81500,INV-98117,2023-04-14 06:36:01.561874,2022-04-21 07:41:39.625729,383.92,2024-09-26 12:43:08.813731,2024-09-26 12:43:08.813732,,50ee7504-3d82-465e-9f3e-5a45ee02db45,9aac52bc-1c2a-4f66-8724-987a8bf2ecda
0d7d00e2-1d35-4c7f-871a-14f4ccbae6a0,INV-71669,2022-01-27 16:29:34.757540,2021-10-07 15:43:05.991182,146.3,2024-09-26 12:43:08.813762,2024-09-26 12:43:08.813762,,3e8b513f-c1b1-42bc-aa1d-c4d2684d60b0,388f3c42-ec61-4090-98c0-03da10c8b914
8b02683b-b839-46df-b16a-a8e5878aebd8,INV-67132,2022-07-15 18:51:23.650816,2021-12-18 22:04:19.591583,54.71,2024-09-26 12:43:08.813801,2024-09-26 12:43:08.813802,,350da654-63ad-474f-adc1-a2e7d4748494,ddaabc5c-a82b-46b7-a462-ba3838369ca0
b755eb91-7d58-4e7c-a4a6-fd250519a7d4,INV-63523,2021-05-01 15:07:34.010489,2022-09-05 09:28:41.425040,430.29,2024-09-26 12:43:08.813830,2024-09-26 12:43:08.813831,,6253f1db-1b02-4de7-a8ae-51d77992b5a7,280c023f-112e-44fe-956b-367fef9328db
0b873c2f-b363-4b36-ab4f-e34f3b83d93d,INV-63955,2022-10-09 18:19:31.930966,2021-02-24 19:09:05.578075,473.14,2024-09-26 12:43:08.813858,2024-09-26 12:43:08.813859,,6df7df93-9d41-4181-9b3b-d3a8e1f62803,f4744705-005e-405d-b747-83875908f938
26ce0ad8-587c-40bb-98ee-26bf3e148427,INV-82102,2020-02-23 13:52:02.806292,2020-05-08 13:36:54.499909,133.68,2024-09-26 12:43:08.813889,2024-09-26 12:43:08.813890,,7658b94b-18bf-4fb2-a7ca-1b5668dc9382,c872f829-75d5-49f0-a45f-fd787468aac2
93231246-0951-401c-9006-44117352ff64,INV-62976,2023-06-16 18:28:00.714640,2023-04-19 09:26:57.129127,10.56,2024-09-26 12:43:08.813917,2024-09-26 12:43:08.813918,,d43ab609-eecd-48f5-ae3a-2845daca6e3d,d98849bd-8b2c-4b6a-8df5-642ad0562e95
5ceb488f-ae97-4f94-a491-a3feebbc80cf,INV-70552,2021-08-26 08:11:41.570910,2020-09-30 20:53:32.101671,187.27,2024-09-26 12:43:08.813947,2024-09-26 12:43:08.813948,,cc61890b-1368-486e-ba80-81b0c9c0f154,86c340ca-edca-40a1-8236-e3bd2a002019
7e265cfd-22fc-40ed-b06c-8f60971d47e0,INV-75338,2022-07-02 02:19:20.369140,2023-01-14 14:04:06.180881,109.74,2024-09-26 12:43:08.813975,2024-09-26 12:43:08.813976,,f31ab41c-1150-47ff-afdd-a35e7f2928f7,0f5127cc-d987-4e43-9b9f-c449378106ee
183ccd4a-8373-49d2-9903-3bf90d78a6c8,INV-27172,2023-09-16 09:39:12.743962,2021-10-01 15:35:16.696810,352.14,2024-09-26 12:43:08.814005,2024-09-26 12:43:08.814005,,4f828828-ccd1-4ac7-b0a1-5e889c41ed93,da4a4e56-93d9-4398-9185-700d784fe7fd
074566ad-19b7-46d0-9efc-0b36419c8799,INV-13783,2023-11-21 19:03:51.935012,2022-06-07 22:51:47.572387,127.26,2024-09-26 12:43:08.814032,2024-09-26 12:43:08.814033,,6eb4cc4e-f46f-4f1a-b5c6-3013570ae2fc,8a8b870d-a949-48cc-814d-3a4308639d7d
0d803d5e-0f9a-4a60-83a5-a1ea2d33ebf0,INV-50730,2022-03-15 05:23:55.699345,2022-03-17 06:53:21.743674,55.67,2024-09-26 12:43:08.814060,2024-09-26 12:43:08.814061,,bf0ef4b6-613d-4ce6-adfc-361ce9b2da5b,c872f829-75d5-49f0-a45f-fd787468aac2
49ee8989-9e17-453a-8288-2af4aba0c92f,INV-70482,2023-10-14 17:00:30.284179,2022-08-03 15:44:50.981938,85.45,2024-09-26 12:43:08.814089,2024-09-26 12:43:08.814090,,b5bf77d8-4e2c-4927-8d5f-9c90c87ac811,e5371ef8-f6f5-466a-9aa8-dd6a0cc66bd0
f70fdb07-d1a1-407e-ac6e-a12bb2f2dc43,INV-48254,2022-01-12 22:52:31.468928,2021-02-03 04:48:30.170999,419.01,2024-09-26 12:43:08.814143,2024-09-26 12:43:08.814143,,b5eee9ea-b5eb-403f-8b2b-1045989c7b9f,6c093836-a3a7-4dc4-9bcd-dc4faa473ea0
2c160648-cee3-4771-a7b1-3833c303c4b5,INV-41946,2021-10-28 21:47:52.816345,2020-07-30 04:15:16.472649,103.4,2024-09-26 12:43:08.814172,2024-09-26 12:43:08.814173,,e4c415c4-58fc-4822-bce1-7655666d82df,9a58bc4f-d8b6-4e3f-9011-b7cab36848b6
886b4238-c63b-4257-976e-63b7896ec4ec,INV-76616,2022-12-25 14:05:26.858593,2020-07-18 07:15:08.620070,44.21,2024-09-26 12:43:08.814208,2024-09-26 12:43:08.814209,,f2f2cdcf-f0cf-499f-8da9-1c811a1ad4d7,fc273d05-be5f-467e-a10f-ffe5d60138b4
236a9bb2-5f62-4ac1-842e-53cc6a33057a,INV-64387,2021-05-11 05:13:42.667410,2023-02-24 01:37:04.432731,140.91,2024-09-26 12:43:08.814238,2024-09-26 12:43:08.814239,,6be4fa80-7b95-4648-a882-d5481e9d6b0b,c241c566-5156-4a72-a8c5-ba37202f8ff1
bae0e0c7-0d07-47ae-9292-9516e1ced2cd,INV-47072,2022-11-26 00:49:35.150801,2023-05-07 17:09:22.781264,294.16,2024-09-26 12:43:08.814283,2024-09-26 12:43:08.814284,,794d3842-9ef6-4507-997d-aba5c1536d69,861a6f1a-f4e4-47e3-abb3-6f7feaee1227
79683eee-b6a3-4d0d-a689-e37dbc563dab,INV-74178,2023-06-17 06:43:52.457867,2021-10-13 23:01:14.348041,247.33,2024-09-26 12:43:08.814324,2024-09-26 12:43:08.814325,,6782b329-a3af-4435-8160-64473922fa73,280c023f-112e-44fe-956b-367fef9328db
b382c7e6-c033-4414-a506-cead4067491d,INV-82340,2023-01-18 19:03:31.045695,2021-07-04 17:26:25.078756,467.1,2024-09-26 12:43:08.814353,2024-09-26 12:43:08.814353,,10d035df-cc77-4218-8a6b-7a31d44c4cb8,edb1d97d-9a56-4bf9-92e4-13316e94952e
994fd861-c94e-442a-baa3-04bb80305cba,INV-41300,2022-04-14 19:47:21.750543,2020-12-07 00:01:41.195527,390.02,2024-09-26 12:43:08.814381,2024-09-26 12:43:08.814382,,c05bee57-bd4d-403d-aa45-1e0df48f2bd7,eecf0efd-4c86-4a13-af8a-e1271d4d3ba5
626cc311-7217-4aea-80a5-490a8149f9cb,INV-51704,2022-12-23 06:28:06.639040,2022-10-26 15:11:05.824018,407.59,2024-09-26 12:43:08.814409,2024-09-26 12:43:08.814410,,aad0358f-969b-4289-b472-cb6b7c098f43,931307b0-9bea-46b5-92eb-926e8cfadf61
080cfb1c-9f5f-4dc4-8bf8-984ea5390f77,INV-96991,2023-03-02 21:28:25.935332,2022-08-09 22:44:44.912678,84.53,2024-09-26 12:43:08.814437,2024-09-26 12:43:08.814438,,4d65a8c4-7d6a-40c8-b14b-8ee4472fabe7,b2adbee9-f9f8-4c04-ad55-552c3f6beb47
ad86ddce-bb2d-416c-9657-e47701839600,INV-26547,2022-01-03 08:16:54.842373,2022-05-11 15:55:20.074826,436.15,2024-09-26 12:43:08.814476,2024-09-26 12:43:08.814476,,e05102e3-2438-4720-9704-49d83ba24e71,3a700d0c-6e4b-4afe-8b74-30ba603e6a10
1aa91b18-c898-42dd-b79d-18b8d1f84eaa,INV-23069,2022-02-06 21:19:33.894253,2021-10-29 02:45:35.026479,364.0,2024-09-26 12:43:08.814521,2024-09-26 12:43:08.814522,,602b279f-eb4c-42e7-a161-f5de1a241c46,3ed06687-ad8b-4843-8f94-5e2406760169
b8897936-4c6f-4939-8d52-3b215d599e74,INV-95823,2023-11-17 03:17:09.827521,2020-04-19 05:58:54.546454,392.95,2024-09-26 12:43:08.814551,2024-09-26 12:43:08.814551,,2a1adebf-759d-4916-aed4-d5e6f234316b,368513be-980d-4b3a-a990-1b340ad9db64
56452bdc-7246-4a06-bd7e-db5541906c87,INV-54375,2022-06-28 23:00:33.819447,2021-08-03 07:48:56.408247,49.35,2024-09-26 12:43:08.814588,2024-09-26 12:43:08.814589,,e5ad2784-0758-401c-bebd-937f4ab1f45c,280c023f-112e-44fe-956b-367fef9328db
da0023ec-1840-4a32-b864-9ca6cd8be15e,INV-98389,2023-06-08 15:21:00.479722,2021-07-08 19:31:45.441098,165.16,2024-09-26 12:43:08.814617,2024-09-26 12:43:08.814618,,d361a03c-dd06-4c8c-8855-1eb44ae9409d,e5371ef8-f6f5-466a-9aa8-dd6a0cc66bd0
c8d95e95-4993-48a6-973e-3fd71a07a604,INV-73956,2023-06-27 16:18:03.346721,2020-02-22 09:54:16.049925,43.53,2024-09-26 12:43:08.814645,2024-09-26 12:43:08.814646,,fd63f9ad-a294-4522-a8d5-da9de2996788,5ec66591-c625-4857-8337-f03aeb650afd
66a27fd5-6241-452a-9376-319ee90f488a,INV-99705,2023-09-06 13:21:20.236542,2023-12-27 05:48:15.625389,375.92,2024-09-26 12:43:08.814690,2024-09-26 12:43:08.814690,,39e0c5cb-5faf-42c4-9630-def2bba1375e,7c1fe8dc-e122-4167-a72c-bba5e889f53e
a0b46fe9-82b3-4de1-937c-0a003a254dd9,INV-22903,2023-01-15 03:21:14.553069,2022-10-24 16:20:04.774882,59.25,2024-09-26 12:43:08.814721,2024-09-26 12:43:08.814722,,80fb3cb1-e71b-40cd-a00a-652765a17797,9d1ee3f1-71a9-46d2-94df-4a18d2c6a6de
d900c735-92e5-49c8-aa57-d6d2823e1664,INV-49251,2023-08-11 23:58:44.883297,2020-03-08 03:31:24.752818,400.11,2024-09-26 12:43:08.814749,2024-09-26 12:43:08.814750,,32fbbe2c-148d-4327-87d7-6f21c3d01937,324ef893-267d-4190-9ef4-fe373adb7351
4c8f6ada-a823-4d72-b0c6-584feed59dd2,INV-56984,2021-07-01 06:25:54.428617,2020-07-31 12:45:56.308705,270.27,2024-09-26 12:43:08.814778,2024-09-26 12:43:08.814778,,3c4ef6cf-077a-4123-bc0f-9b012faf4907,16a8cf44-618a-4c18-b70b-2358409b88b8
ade69995-9494-4e73-91ca-16225c18658c,INV-99364,2023-03-03 01:52:56.513239,2020-09-05 04:13:37.428046,48.69,2024-09-26 12:43:08.814806,2024-09-26 12:43:08.814806,,460a35d2-dda6-419d-aaec-c65ae4968968,8e5462a0-491d-49cc-a5e5-e990fdd91ef4
c1c17332-e772-4d9a-a2fe-3c4a7965a359,INV-91226,2022-09-24 09:02:08.454817,2021-12-27 14:15:37.882703,295.75,2024-09-26 12:43:08.814834,2024-09-26 12:43:08.814834,,a6e3a3df-47f7-43f6-80c7-ebf6e1a8012f,31f3c6f2-a4bc-4d4e-b1b8-24c1a695f91d
3a5269e3-e63e-4f35-916a-986a6fd3e3e4,INV-70443,2022-07-20 08:10:41.773314,2021-11-01 23:21:01.048150,336.75,2024-09-26 12:43:08.814862,2024-09-26 12:43:08.814862,,e9dbda8b-38fa-409e-abd9-b44142b981a7,c09cd4ef-42f5-43b0-aa74-6ac0e5be5f2b
ae86f647-abaf-4898-a1f4-8bb96db0943f,INV-47700,2022-09-16 07:29:07.565625,2020-08-18 15:27:56.870623,226.45,2024-09-26 12:43:08.814890,2024-09-26 12:43:08.814891,,71187cd1-1950-4c3c-b724-97210f492d9c,ddaabc5c-a82b-46b7-a462-ba3838369ca0
2b41b58b-74ff-4d3b-8b84-545d0d391279,INV-87014,2021-03-12 18:21:53.601469,2023-11-05 13:29:55.362240,348.25,2024-09-26 12:43:08.814927,2024-09-26 12:43:08.814927,,893ee24e-48e8-43b5-818a-c7682748981c,944d8d43-b208-4f97-9a0f-52058c5a26d3
80480edb-5b29-45b4-960b-f1807ac0c06a,INV-49599,2020-10-17 20:33:49.135592,2021-07-15 15:39:05.197737,246.77,2024-09-26 12:43:08.814956,2024-09-26 12:43:08.814957,,f1264328-c94c-4374-a1e4-b1f1169a83e3,f7867b55-f714-4d00-ad8b-37811507b79d
39e1ed4c-b097-4914-8145-bccbba4de347,INV-59986,2022-04-15 00:10:16.103892,2022-04-19 05:24:36.120455,496.42,2024-09-26 12:43:08.814984,2024-09-26 12:43:08.814985,,bdeebe7e-e457-48a1-b4da-9641ba463a45,324ef893-267d-4190-9ef4-fe373adb7351
23ba2bce-703e-4db4-ac8e-4774b5b6e795,INV-12875,2023-11-28 19:10:29.062464,2022-08-19 00:22:21.900507,144.5,2024-09-26 12:43:08.815018,2024-09-26 12:43:08.815019,,3a391baf-8187-423d-ac86-b32807a129c4,16a8cf44-618a-4c18-b70b-2358409b88b8
0485776c-a9ab-4063-988c-c8641bcecef4,INV-99889,2023-02-10 08:02:20.459701,2023-11-22 11:02:33.725942,456.2,2024-09-26 12:43:08.815061,2024-09-26 12:43:08.815062,,e403a3e9-2004-47a7-8747-04ec09735984,97256977-4f85-4c1d-9aac-47ad5fd84f56
270c7b1e-551a-429c-bbc2-60ce892a7c90,INV-75107,2023-04-30 22:40:30.160375,2023-08-11 06:50:22.352928,390.11,2024-09-26 12:43:08.815101,2024-09-26 12:43:08.815101,,53b921c9-166e-47a1-b2b7-b5bbe0195e7a,31f3c6f2-a4bc-4d4e-b1b8-24c1a695f91d
4c8e01e5-7d0c-4674-b4f1-fd89b3ca43f6,INV-89569,2023-03-16 19:41:44.852593,2020-11-15 17:55:08.558547,103.16,2024-09-26 12:43:08.815130,2024-09-26 12:43:08.815131,,9fd1d399-0c47-4489-af01-b662e280ca83,23bade80-760e-4559-bdf7-da3b1ed8e5a9
013e9864-c71d-4a56-8848-b19ef88fb46d,INV-98835,2023-01-08 03:25:45.926070,2023-01-25 12:10:33.377956,343.62,2024-09-26 12:43:08.815158,2024-09-26 12:43:08.815159,,9a6ef205-04f9-4633-8dac-42bb8838236d,058a853a-73e7-475c-819f-691af1dcf67d
35d8f740-5cc3-4f0e-a632-bbd3c0fff1b2,INV-92345,2020-05-21 20:37:26.762661,2022-07-05 02:07:55.552434,29.32,2024-09-26 12:43:08.815186,2024-09-26 12:43:08.815186,,cf36134a-7cb5-468b-bf42-c2b953748796,3a700d0c-6e4b-4afe-8b74-30ba603e6a10
a8d03460-7ae1-4fe3-9045-93e64fb02d69,INV-14373,2022-04-26 04:15:58.104392,2022-12-05 05:53:10.566927,54.17,2024-09-26 12:43:08.815213,2024-09-26 12:43:08.815214,,e3c7dfe8-203b-4652-aea7-b05a84746cfb,324ef893-267d-4190-9ef4-fe373adb7351
381d05aa-f4ab-4965-8a46-5eb865678663,INV-52823,2022-12-27 07:43:46.226786,2020-09-13 10:25:41.046127,74.76,2024-09-26 12:43:08.815241,2024-09-26 12:43:08.815242,,fa263588-6a08-46ce-a851-8b4028cc8a68,d98849bd-8b2c-4b6a-8df5-642ad0562e95
2334f290-d689-45bc-8158-563661538b8a,INV-57953,2022-02-14 01:04:01.828364,2023-08-26 16:35:00.909019,416.93,2024-09-26 12:43:08.815282,2024-09-26 12:43:08.815283,,3d6929ca-0edc-4a2c-aae7-4324d152908f,23bade80-760e-4559-bdf7-da3b1ed8e5a9
cd81c8fd-05a8-48ff-8416-eb3dbfc3249a,INV-73156,2023-11-13 09:08:16.903986,2021-03-06 21:45:22.964415,436.49,2024-09-26 12:43:08.815321,2024-09-26 12:43:08.815322,,c4894c2f-c306-4c95-9caf-0cf65b96b076,c872f829-75d5-49f0-a45f-fd787468aac2
eb260d40-3858-4259-ba2c-8ba3782d041f,INV-71385,2023-11-06 19:46:51.535652,2020-07-24 12:07:32.900902,483.59,2024-09-26 12:43:08.815362,2024-09-26 12:43:08.815363,,761787df-7108-4bd8-a535-6289c4b3206a,7bf87dd0-caf6-41aa-8da2-3a5540509af1
7b76de80-596d-4ed8-a4e7-bfb201e00e8a,INV-98395,2023-12-01 17:10:34.273480,2023-11-13 05:07:55.003415,404.25,2024-09-26 12:43:08.815392,2024-09-26 12:43:08.815393,,d2b24bb7-9a43-4b05-9abb-2c91e3114605,665af35e-a128-467d-9fdd-a270c86da18b
8d44c540-3aa0-431c-bc27-5b488f11c4a9,INV-21836,2023-02-28 09:29:46.245683,2020-01-21 07:42:34.829048,272.92,2024-09-26 12:43:08.815439,2024-09-26 12:43:08.815440,,3f18d261-2a23-4cbd-acd6-c43a44202c61,944d8d43-b208-4f97-9a0f-52058c5a26d3
